,first_ind,second_ind,first_drug,second_drug,AB_score,BA_score,AA_score,BB_score,synergy_score,first_moa,second_moa,first_len,second_len
0,376,49,Camptothecin,Epirubicin HCl,0.48953309500377373,0.267371494937103,0.3828661876225744,0.37158876546206043,0.10666690738119933,Topoisomerase,Topoisomerase,1,1
1,376,41,Camptothecin,Doxorubicin (Adriamycin) HCl,0.48953309500377373,0.267371494937103,0.3828661876225744,0.37158876546206043,0.10666690738119933,Topoisomerase,Topoisomerase,1,1
2,391,49,midostaurin,Epirubicin HCl,0.4763407769047051,0.2517792599834906,0.3553330430160513,0.37158876546206043,0.10475201144264468,Cytoskeletal Signaling,Topoisomerase,1,1
3,391,41,midostaurin,Doxorubicin (Adriamycin) HCl,0.4763407769047051,0.2517792599834906,0.3553330430160513,0.37158876546206043,0.10475201144264468,Cytoskeletal Signaling,Topoisomerase,1,1
4,190,41,Hydroxy Camptothecine,Doxorubicin (Adriamycin) HCl,0.48052060291291365,0.26745027646196884,0.3765790436758635,0.37158876546206043,0.10394155923705017,Topoisomerase,Topoisomerase,1,1
5,144,41,(S)-10-Hydroxycamptothecin,Doxorubicin (Adriamycin) HCl,0.48052060291291365,0.26745027646196884,0.3765790436758635,0.37158876546206043,0.10394155923705017,Topoisomerase,Topoisomerase,1,1
6,144,49,(S)-10-Hydroxycamptothecin,Epirubicin HCl,0.48052060291291365,0.26745027646196884,0.3765790436758635,0.37158876546206043,0.10394155923705017,Topoisomerase,Topoisomerase,1,1
7,190,49,Hydroxy Camptothecine,Epirubicin HCl,0.48052060291291365,0.26745027646196884,0.3765790436758635,0.37158876546206043,0.10394155923705017,Topoisomerase,Topoisomerase,1,1
8,186,381,Harmine hydrochloride,Alectinib hydrochloride,0.3772201388423474,0.273543519578204,0.2741247321474938,0.26409566263742656,0.10309540669485362,Cell Cycle,ALK signaling,1,1
9,186,291,Harmine hydrochloride,Erdafitinib (JNJ-42756493),0.3758345450552887,0.2778836460247339,0.2741247321474938,0.25746811183408214,0.1017098129077949,Cell Cycle,Others,1,1
10,186,219,Harmine hydrochloride,Fingolimod (FTY720) HCl,0.3866015943947718,0.2313368116551383,0.2741247321474938,0.2858146456564393,0.1007869487383325,Cell Cycle,GPCR & G Protein,1,1
11,186,350,Harmine hydrochloride,Pemetrexed (LY-231514) disodium,0.37383306492979895,0.2733553158199272,0.2741247321474938,0.27526812572480275,0.0985649392049962,Cell Cycle,antimetabolite,1,1
12,186,386,Harmine hydrochloride,Oxaliplatin,0.3742616523632074,0.2232393467275341,0.2741247321474938,0.2805445904032732,0.09371706195993423,Cell Cycle,DNA alkylator,1,1
13,186,218,Harmine hydrochloride,Anamorelin,0.3667607006778689,0.24549379639075786,0.2741247321474938,0.2159836245690867,0.09263596853037515,Cell Cycle,Others,1,1
14,376,165,Camptothecin,Daunorubicin HCl,0.5028567275543634,0.28035306757636713,0.3828661876225744,0.4107262780079899,0.0921304495463735,Topoisomerase,Topoisomerase,1,1
15,186,79,Harmine hydrochloride,Fludarabine,0.36554918150064786,0.24655959359873192,0.2741247321474938,0.22138334646956148,0.09142444935315408,Cell Cycle,antimetabolite,1,1
16,186,89,Harmine hydrochloride,Gemcitabine,0.3634294880833874,0.28697935779937334,0.2741247321474938,0.25817396562900075,0.0893047559358936,Cell Cycle,antimetabolite,1,1
17,186,61,Harmine hydrochloride,Altretamine,0.36305800749047956,0.2652982065023115,0.2741247321474938,0.24547173156957836,0.08893327534298578,Cell Cycle,DNA alkylator,1,1
18,186,362,Harmine hydrochloride,Methotrexate disodium,0.36643229906394414,0.2553448708644648,0.2741247321474938,0.27821136447886863,0.08822093458507552,Cell Cycle,Metabolism,1,1
19,186,340,Harmine hydrochloride,Crizotinib hydrochloride,0.36233016649473015,0.28303688005953664,0.2741247321474938,0.2628325945503207,0.08820543434723638,Cell Cycle,Protein Tyrosine Kinase,1,1
20,186,312,Harmine hydrochloride,Vitexin,0.3622975581469926,0.2542432351288155,0.2741247321474938,0.23575970972741256,0.08817282599949883,Cell Cycle,Others,1,1
21,186,202,Harmine hydrochloride,Vinorelbine Tartrate,0.36222378860715776,0.28451813884406174,0.2741247321474938,0.27159292474727137,0.08809905645966398,Cell Cycle,Cytoskeletal Signaling,1,1
22,186,95,Harmine hydrochloride,Azacitidine,0.3620980744115623,0.25380534163496427,0.2741247321474938,0.22835653138641443,0.0879733422640685,Cell Cycle,DNA Methyltransferase,1,1
23,186,252,Harmine hydrochloride,"Binimetinib (MEK162, ARRY-162, ARRY-438162)",0.3613994940314861,0.2349076796925822,0.2741247321474938,0.19959088725770857,0.0872747618839923,Cell Cycle,ERK MAPK signaling,1,1
24,186,127,Harmine hydrochloride,Daidzin,0.36135761153616186,0.26798549287401374,0.2741247321474938,0.24909877121095347,0.08723287938866808,Cell Cycle,Metabolism,1,1
25,186,184,Harmine hydrochloride,Sophoricoside,0.36135761153616186,0.26798549287401374,0.2741247321474938,0.24909877121095347,0.08723287938866808,Cell Cycle,Immunology & Inflammation,1,1
26,253,218,Embelin,Anamorelin,0.32529019083545374,0.20450894939934972,0.238569129676523,0.2159836245690867,0.08672106115893075,apoptosis regulation,Others,1,1
27,186,77,Harmine hydrochloride,HMN-214,0.359843112134292,0.30375064957622266,0.2741247321474938,0.260353849562852,0.08571837998679821,Cell Cycle,Cell Cycle,1,1
28,186,135,Harmine hydrochloride,Neohesperidin,0.35938577156188933,0.27064750866360354,0.2741247321474938,0.2489680346336519,0.08526103941439556,Cell Cycle,Immunology & Inflammation,1,1
29,391,165,midostaurin,Daunorubicin HCl,0.495927283772602,0.26635104268350507,0.3553330430160513,0.4107262780079899,0.08520100576461209,Cytoskeletal Signaling,Topoisomerase,1,1
30,186,220,Harmine hydrochloride,Pixantrone Maleate,0.3717256987755101,0.2409880130366786,0.2741247321474938,0.28662288078865317,0.08510281798685693,Cell Cycle,Topoisomerase,1,1
31,233,291,Nerolidol,Erdafitinib (JNJ-42756493),0.3419869244659075,0.2606338067550211,0.25153225008603775,0.25746811183408214,0.08451881263182537,Others,Others,1,1
32,186,1,Harmine hydrochloride,Selumetinib (AZD6244),0.3584075437083708,0.25569533783913034,0.2741247321474938,0.2265769195376972,0.08428281156087702,Cell Cycle,ERK MAPK signaling,1,1
33,186,355,Harmine hydrochloride,Cytarabine,0.3571559667019024,0.24054861281764262,0.2741247321474938,0.20632551029056512,0.08303123455440864,Cell Cycle,antimetabolite,1,1
34,144,165,(S)-10-Hydroxycamptothecin,Daunorubicin HCl,0.49338678378893974,0.28247520030626116,0.3765790436758635,0.4107262780079899,0.08266050578094986,Topoisomerase,Topoisomerase,1,1
35,190,165,Hydroxy Camptothecine,Daunorubicin HCl,0.49338678378893974,0.28247520030626116,0.3765790436758635,0.4107262780079899,0.08266050578094986,Topoisomerase,Topoisomerase,1,1
36,281,49,Entrectinib (RXDX-101),Epirubicin HCl,0.4518014956045153,0.28685251191899863,0.3489369312649404,0.37158876546206043,0.08021273014245489,Protein Tyrosine Kinase,Topoisomerase,1,1
37,281,41,Entrectinib (RXDX-101),Doxorubicin (Adriamycin) HCl,0.4518014956045153,0.28685251191899863,0.3489369312649404,0.37158876546206043,0.08021273014245489,Protein Tyrosine Kinase,Topoisomerase,1,1
38,253,312,Embelin,Vitexin,0.3159440620620063,0.2060325431599236,0.238569129676523,0.23575970972741256,0.07737493238548332,apoptosis regulation,Others,1,1
39,207,79,Gallic acid,Fludarabine,0.30474999996834506,0.2294594103281966,0.22761637241156318,0.22138334646956148,0.07713362755678188,Immunology & Inflammation,antimetabolite,1,1
40,103,44,Metformin HCl,Bendamustine HCl,0.2978571069846072,0.23871576384995097,0.22157610388705495,0.21172468212195628,0.07628100309755226,Others,DNA alkylator,1,1
41,394,350,pictilisib,Pemetrexed (LY-231514) disodium,0.3572222801703713,0.24729020588410489,0.28156495471807486,0.27526812572480275,0.07565732545229642,PI3K/Akt/mTOR,antimetabolite,1,1
42,207,218,Gallic acid,Anamorelin,0.30288516051325465,0.21620365724247936,0.22761637241156318,0.2159836245690867,0.07526878810169146,Immunology & Inflammation,Others,1,1
43,353,49,Leucovorin Calcium Pentahydrate,Epirubicin HCl,0.4468277908413185,0.2677025435739122,0.35973109144474935,0.37158876546206043,0.07523902537925808,Others,Topoisomerase,1,1
44,353,41,Leucovorin Calcium Pentahydrate,Doxorubicin (Adriamycin) HCl,0.4468277908413185,0.2677025435739122,0.35973109144474935,0.37158876546206043,0.07523902537925808,Others,Topoisomerase,1,1
45,103,218,Metformin HCl,Anamorelin,0.29650354787581734,0.21917396317684013,0.22157610388705495,0.2159836245690867,0.07492744398876239,Others,Others,1,1
46,204,252,6-Mercaptopurine (6-MP) Monohydrate,"Binimetinib (MEK162, ARRY-162, ARRY-438162)",0.2853047982537268,0.21401093156687012,0.2111569736461626,0.19959088725770857,0.0741478246075642,antimetabolite,ERK MAPK signaling,1,1
47,143,61,Salidroside,Altretamine,0.3170287941956258,0.26154847743370735,0.25265957601947897,0.24547173156957836,0.06436921817614683,Others,DNA alkylator,1,1
48,143,291,Salidroside,Erdafitinib (JNJ-42756493),0.32062948285275517,0.26039027335646736,0.25265957601947897,0.25746811183408214,0.06316137101867303,Others,Others,1,1
49,207,64,Gallic acid,"Tegafur (FT-207, NSC 148958)",0.2904949529115829,0.21382094013015795,0.22761637241156318,0.20629558745691268,0.06287858050001971,Immunology & Inflammation,antimetabolite,1,1
50,103,163,Metformin HCl,Pazopanib,0.2834173071449665,0.21884320334213891,0.22157610388705495,0.19145488809751088,0.06184120325791154,Others,VEGFR signaling,1,1
51,256,41,Ceritinib (LDK378),Doxorubicin (Adriamycin) HCl,0.43250640783737093,0.2591366018496548,0.296720339763372,0.37158876546206043,0.0609176423753105,ALK signaling,Topoisomerase,1,1
52,51,252,Raloxifene HCl,"Binimetinib (MEK162, ARRY-162, ARRY-438162)",0.29820278031773084,0.21786381166400026,0.237570349682941,0.19959088725770857,0.06063243063478985,Estrogen/progestogen Receptor,ERK MAPK signaling,1,1
53,373,41,Erlotinib HCl (OSI-744),Doxorubicin (Adriamycin) HCl,0.43138468638409166,0.2933731958912369,0.3254439613877642,0.37158876546206043,0.05979592092203123,EGFR signaling,Topoisomerase,1,1
54,373,49,Erlotinib HCl (OSI-744),Epirubicin HCl,0.43138468638409166,0.2933731958912369,0.3254439613877642,0.37158876546206043,0.05979592092203123,EGFR signaling,Topoisomerase,1,1
55,351,49,Gemcitabine HCl,Epirubicin HCl,0.43136084246466133,0.2560886991300714,0.3132990088877977,0.37158876546206043,0.0597720770026009,antimetabolite,Topoisomerase,1,1
56,244,41,pyrvinium,Doxorubicin (Adriamycin) HCl,0.42992267327896405,0.24182091780921533,0.3024914277612648,0.37158876546206043,0.05833390781690362,Microbiology,Topoisomerase,1,1
